ACCOUNT_ID,COUNTRY,PRODUCT,MONTH,UNIT_SALES (in Million $),TOTAL_EXPENSE (in Million $),SALESFORCE_EXPENSE (in Million $),ADVERTISEMENT_EXPENSE (in Million $),DIGITAL_EXPENSE (in Million $)
594344,COUNTRY 4,Drug_2,11/1/2017,79.21405672,24.40869869,13.92318654,9.125226299,9.290424468
594344,COUNTRY 4,Drug_2,12/1/2017,87.00313541,25.76342178,15.27037353,9.495379936,9.912793794
594344,COUNTRY 4,Drug_2,1/1/2018,121.1116389,39.93557174,23.85587425,14.40408336,15.23599167
594344,COUNTRY 4,Drug_2,2/1/2018,117.6703277,40.59057114,23.89396771,15.89909395,15.95153435
594344,COUNTRY 4,Drug_2,3/1/2018,171.5684622,41.95003192,24.68968424,16.15493855,16.69187993
594344,COUNTRY 4,Drug_2,4/1/2018,145.5584863,46.71663724,27.56096193,18.60742628,18.6463903
594344,COUNTRY 4,Drug_2,5/1/2018,171.6802501,45.88853546,26.67533872,17.27496602,17.57467747
594344,COUNTRY 4,Drug_2,6/1/2018,140.09397,46.79848808,26.98601898,18.00249611,18.5119034
594344,COUNTRY 4,Drug_2,7/1/2018,139.9187229,38.65225742,23.12906009,14.31242661,14.68009693
594344,COUNTRY 4,Drug_2,8/1/2018,143.8378483,38.93322569,22.73362793,14.81002506,15.14822433
594344,COUNTRY 4,Drug_2,9/1/2018,101.3094764,39.21447133,23.18305303,15.55294269,15.6370371
594344,COUNTRY 4,Drug_2,10/1/2018,131.5584274,32.91586012,19.65024188,12.23882953,12.77325723
594344,COUNTRY 4,Drug_1,8/1/2010,49.52505722,10.65685487,5.872234831,2.885121505,3.467079463
594344,COUNTRY 4,Drug_1,9/1/2010,46.1106797,9.182321498,5.246533053,3.068555944,3.176611535
594344,COUNTRY 4,Drug_1,10/1/2010,38.43925588,11.23682171,6.42789066,3.649997532,4.159165923
594344,COUNTRY 4,Drug_1,11/1/2010,26.01589788,10.4206589,5.297857035,3.534837775,3.924556943
594344,COUNTRY 4,Drug_1,12/1/2010,37.71818431,9.122081197,5.181677888,2.981739243,3.576101561
594344,COUNTRY 4,Drug_1,1/1/2011,32.30951117,10.48992684,5.755954072,3.327359522,3.477544664
594344,COUNTRY 4,Drug_1,2/1/2011,32.41705239,9.950720508,5.618842752,2.806924896,3.615538744
594344,COUNTRY 4,Drug_1,3/1/2011,39.49125018,10.45092135,5.940528,3.855908551,3.921577465
594344,COUNTRY 4,Drug_1,4/1/2011,27.20065643,6.932725789,3.989587025,0.970353073,1.898445011
594344,COUNTRY 4,Drug_1,5/1/2011,17.12966993,6.64525598,2.907711929,1.155243294,2.137180128
594344,COUNTRY 4,Drug_1,6/1/2011,23.63828528,6.424788041,3.011074252,2.43714763,2.479442259
594344,COUNTRY 4,Drug_1,7/1/2011,58.79783764,13.58692616,7.78252895,4.322539029,5.184851839
594344,COUNTRY 4,Drug_1,8/1/2011,33.10148688,13.51213577,7.808876874,4.670702008,5.346360862
594344,COUNTRY 4,Drug_1,9/1/2011,33.10148688,13.18536864,7.116721524,4.206197155,5.0140753
594344,COUNTRY 4,Drug_1,10/1/2011,46.90786274,16.44797728,9.052018802,5.309874372,6.166782455
594344,COUNTRY 4,Drug_1,11/1/2011,74.04578011,14.34005125,8.120330442,4.739535967,5.722025851
594344,COUNTRY 4,Drug_1,12/1/2011,32.60453086,14.37685245,8.603375836,4.036771642,5.014235118
594344,COUNTRY 4,Drug_1,1/1/2012,58.79783764,19.54218228,11.30466325,7.484088024,7.57147908
594344,COUNTRY 4,Drug_1,2/1/2012,48.35545642,18.97468566,10.38440182,7.297230546,7.343877267
594344,COUNTRY 4,Drug_1,3/1/2012,80.75264985,17.69533871,10.52768373,5.630709583,6.422001604
594344,COUNTRY 4,Drug_1,4/1/2012,57.0296913,12.75512976,6.67110158,4.334350426,4.685065809
594344,COUNTRY 4,Drug_1,5/1/2012,41.57675531,13.23513637,7.84689707,3.877460771,4.556220244
594344,COUNTRY 4,Drug_1,6/1/2012,27.20065643,12.90671575,7.007424507,4.357584023,4.911559964
594344,COUNTRY 4,Drug_1,7/1/2012,80.85444349,19.03507101,11.41152813,6.631359505,6.816086972
594344,COUNTRY 4,Drug_1,8/1/2012,43.54576648,19.15861906,11.26111841,7.552880156,7.623545936
594344,COUNTRY 4,Drug_1,9/1/2012,58.79783764,17.35916159,9.782794779,6.25549634,6.655285619
594344,COUNTRY 4,Drug_1,10/1/2012,48.35545642,21.26894197,12.59801104,7.774261695,8.04355922
594344,COUNTRY 4,Drug_1,11/1/2012,53.06746088,20.99796608,12.13521091,6.988668785,7.86035989
594344,COUNTRY 4,Drug_1,12/1/2012,103.0700365,19.42621538,10.78076709,6.845589376,7.074390483
594344,COUNTRY 4,Drug_1,1/1/2013,54.7651046,14.87833773,8.483772086,5.026172783,5.503458623
594344,COUNTRY 4,Drug_1,2/1/2013,41.57675531,13.3787749,7.364717678,4.34869492,4.683422245
594344,COUNTRY 4,Drug_1,3/1/2013,48.35545642,15.15501913,8.66137759,5.544841005,5.765344177
594344,COUNTRY 4,Drug_1,4/1/2013,66.72637841,18.21975946,10.74184626,6.518174104,7.072313448
594344,COUNTRY 4,Drug_1,5/1/2013,48.35545642,18.96716221,10.73803389,6.815438259,7.508506578
594344,COUNTRY 4,Drug_1,6/1/2013,66.72637841,17.11321654,9.215504076,5.845486358,6.790860188
594344,COUNTRY 4,Drug_1,7/1/2013,32.60453086,16.59152499,8.886824423,6.024702549,6.413653458
594344,COUNTRY 4,Drug_1,8/1/2013,74.04578011,15.74204158,9.329257764,5.56774074,5.893256196
594344,COUNTRY 4,Drug_1,9/1/2013,48.35545642,14.67446888,7.978539736,4.339422641,5.200323005
594344,COUNTRY 4,Drug_1,10/1/2013,75.8597409,22.49734621,12.68900313,8.20550424,8.370560424
594344,COUNTRY 4,Drug_1,11/1/2013,74.04578011,22.12157648,12.52273173,7.924507095,8.519147828
594344,COUNTRY 4,Drug_1,12/1/2013,65.65704957,22.0360383,12.93042834,8.05955058,8.684089434
594344,COUNTRY 4,Drug_1,1/1/2014,46.74636799,16.57623792,9.339180512,5.506645905,6.346041208
594344,COUNTRY 4,Drug_1,2/1/2014,62.16437425,17.7432804,10.26624293,6.399531823,6.428488985
594344,COUNTRY 4,Drug_1,3/1/2014,57.82336226,17.37384782,10.00647338,6.058194622,6.897812128
594344,COUNTRY 4,Drug_1,4/1/2014,72.80207228,21.79940043,12.74637944,7.527791917,8.30057156
594344,COUNTRY 4,Drug_1,5/1/2014,76.70402422,20.55617245,12.09384075,7.040855803,7.896172266
594344,COUNTRY 4,Drug_1,6/1/2014,66.45530857,22.0758919,13.12093047,7.6038431,8.093672862
594344,COUNTRY 4,Drug_1,7/1/2014,64.53265181,19.48444819,11.09137934,6.325334489,7.014228685
594344,COUNTRY 4,Drug_1,8/1/2014,78.17114121,20.4258597,11.93075728,6.651012536,7.430195526
594344,COUNTRY 4,Drug_1,9/1/2014,57.19962723,19.2899558,10.95716734,6.378548857,7.205392233
594344,COUNTRY 4,Drug_1,10/1/2014,72.79361924,19.68600715,11.07345058,7.117951454,7.488007717
594344,COUNTRY 4,Drug_1,11/1/2014,65.88723796,20.28969861,11.42403511,8.010746199,8.098619077
594344,COUNTRY 4,Drug_1,12/1/2014,53.29456924,18.85295949,10.76997681,6.335624396,7.16179565
594344,COUNTRY 4,Drug_1,1/1/2015,88.05678767,19.0645084,10.61065552,6.894989713,6.908289896
594344,COUNTRY 4,Drug_1,2/1/2015,40.22867679,18.12291793,10.5072114,6.812074223,7.212298525
594344,COUNTRY 4,Drug_1,3/1/2015,63.9125961,18.73137125,10.19740612,5.752969832,6.614651901
594344,COUNTRY 4,Drug_1,4/1/2015,62.77725051,18.64081346,10.14835687,6.540407036,7.373735083
594344,COUNTRY 4,Drug_1,5/1/2015,57.22121513,18.50527306,11.06625739,6.974720654,6.981069493
594344,COUNTRY 4,Drug_1,6/1/2015,73.92506348,18.46671692,10.78498692,6.828854638,7.042830248
594344,COUNTRY 4,Drug_1,7/1/2015,67.85949167,20.67289897,11.80011587,6.954399336,7.695238315
594344,COUNTRY 4,Drug_1,8/1/2015,61.34769109,20.30552117,11.08502919,7.770465113,8.11463685
594344,COUNTRY 4,Drug_1,9/1/2015,76.35660379,20.17512647,11.61157719,7.594906222,8.026794263
594344,COUNTRY 4,Drug_1,10/1/2015,73.89472828,16.41826434,9.017909271,5.623967028,5.897430157
594344,COUNTRY 4,Drug_1,11/1/2015,48.43696014,16.11797377,8.912826696,5.253730775,5.820951016
594344,COUNTRY 4,Drug_1,12/1/2015,39.72242223,15.42583922,8.617902766,5.066318476,5.940966816
594344,COUNTRY 4,Drug_1,1/1/2016,54.3657382,15.5028006,8.646414657,5.323224796,5.756234769
594344,COUNTRY 4,Drug_1,2/1/2016,39.69141418,15.74228846,8.778530864,5.089038416,6.085091735
594344,COUNTRY 4,Drug_1,3/1/2016,57.7111159,16.05217309,9.63112162,5.670150068,5.960751203
594344,COUNTRY 4,Drug_1,4/1/2016,32.52347436,17.80481647,10.52946352,6.322056538,7.08020687
594344,COUNTRY 4,Drug_1,5/1/2016,66.02544443,17.43588727,9.869148505,5.463777922,6.24243001
594344,COUNTRY 4,Drug_1,6/1/2016,80.9554438,17.24251893,9.915567595,5.682939041,6.093766163
594344,COUNTRY 4,Drug_1,7/1/2016,49.80010759,16.90986623,9.057383218,5.306177695,5.977323648
594344,COUNTRY 4,Drug_1,8/1/2016,58.25981506,17.02982277,9.389267929,6.298609883,6.49712076
594344,COUNTRY 4,Drug_1,9/1/2016,70.49916478,17.99187209,10.00077928,5.955906161,6.745324526
594344,COUNTRY 4,Drug_1,10/1/2016,40.02959489,14.34590086,7.926328238,4.611576832,5.252889464
594344,COUNTRY 4,Drug_1,11/1/2016,46.58174963,14.30792616,7.569049281,4.877149658,5.648939269
594344,COUNTRY 4,Drug_1,12/1/2016,66.25786872,16.21778144,9.709567483,5.507202917,6.237855159
594344,COUNTRY 4,Drug_1,1/1/2017,58.10085346,12.20772142,6.562534206,3.751270464,4.60331997
594344,COUNTRY 4,Drug_1,2/1/2017,33.82421471,12.35273815,7.163836176,4.117741142,4.799490752
594344,COUNTRY 4,Drug_1,3/1/2017,32.08865149,12.55653831,7.506407449,4.457684735,4.634700997
594344,COUNTRY 4,Drug_1,4/1/2017,46.63688952,14.43735437,8.062945125,4.905022333,5.504665561
594344,COUNTRY 4,Drug_1,5/1/2017,50.42671832,14.87628305,8.048892729,4.698037038,5.586891406
594344,COUNTRY 4,Drug_1,6/1/2017,46.72634749,14.29139297,8.404494233,4.879830654,5.181714478
594344,COUNTRY 4,Drug_1,7/1/2017,53.45622421,13.75192139,7.804352406,4.497948715,5.312714631
594344,COUNTRY 4,Drug_1,8/1/2017,45.08069405,15.23180326,8.487832859,5.466341804,5.520492189
594344,COUNTRY 4,Drug_1,9/1/2017,44.12778558,14.76369875,8.02292996,4.280357939,5.040157283
594344,COUNTRY 4,Drug_1,10/1/2017,41.95040959,13.74805406,7.742676592,4.290140981,5.039128395
594344,COUNTRY 4,Drug_1,11/1/2017,45.86061114,12.56163296,7.511629937,4.08860047,4.223167691
594344,COUNTRY 4,Drug_1,12/1/2017,48.50431667,14.66165355,8.045623652,4.787730382,5.215296622
594344,COUNTRY 4,Drug_1,1/1/2018,33.98953176,14.91552726,8.499221877,4.490318917,5.374253077
594344,COUNTRY 4,Drug_1,2/1/2018,43.61629843,15.96978832,8.846316292,6.242106253,6.327422017
594344,COUNTRY 4,Drug_1,3/1/2018,74.43588577,15.82689,8.572567682,5.403795984,6.201137286
594344,COUNTRY 4,Drug_1,4/1/2018,45.63362957,19.174234,11.29579839,6.24442203,7.03621824
594344,COUNTRY 4,Drug_1,5/1/2018,73.86117754,20.79184943,12.06013315,7.510419102,7.740850612
594344,COUNTRY 4,Drug_1,6/1/2018,79.97331046,20.98680142,11.90650347,7.880721012,7.955206178
594344,COUNTRY 4,Drug_1,7/1/2018,45.49886349,16.68653785,9.408941648,5.459595358,6.21839635
594344,COUNTRY 4,Drug_1,8/1/2018,54.3295834,14.92991281,8.752456655,4.413957927,5.333673961
594344,COUNTRY 4,Drug_1,9/1/2018,56.77040582,15.98589071,9.144259282,5.889710788,5.965847877
594344,COUNTRY 4,Drug_1,10/1/2018,32.77089671,10.94904796,5.712174487,3.643194458,4.105669055
594344,COUNTRY 4,Drug_3,11/1/2013,8.693955647,3.068311859,1.250316375,0.265276489,0.813636208
594344,COUNTRY 4,Drug_3,12/1/2013,4.400062993,2.376115636,1.160945953,-0.579436228,0.256775775
594344,COUNTRY 4,Drug_3,1/1/2014,4.400062993,0.94692387,0.284716713,-0.51585206,0.331977375
594344,COUNTRY 4,Drug_3,2/1/2014,5.360243996,3.117379124,1.649790909,0.708645971,1.169863266
594344,COUNTRY 4,Drug_3,4/1/2014,12.5509266,1.884094211,0.281940152,0.650743522,0.724690239
594344,COUNTRY 4,Drug_3,5/1/2014,10.43580023,2.77268919,0.829566188,-0.473472247,0.338577551
594344,COUNTRY 4,Drug_3,6/1/2014,4.838192627,4.56040747,1.929978191,0.398186581,1.257081558
594344,COUNTRY 4,Drug_3,7/1/2014,8.693955647,0.828036697,0.423444827,-0.580734142,0.25036616
594344,COUNTRY 4,Drug_3,8/1/2014,4.745135732,2.263083606,0.735567924,-0.13070364,0.819818647
594344,COUNTRY 4,Drug_3,9/1/2014,4.400062993,3.51683241,1.664115353,-0.088243158,0.71715059
594344,COUNTRY 4,Drug_3,10/1/2014,11.49020916,3.03293618,1.143435757,0.607528288,0.66661111
594344,COUNTRY 4,Drug_3,11/1/2014,4.745135732,2.363918535,0.547809765,-0.085432517,0.772895955
594344,COUNTRY 4,Drug_3,12/1/2014,11.49020916,4.881962889,2.880692839,0.728970492,1.524213207
594344,COUNTRY 4,Drug_3,1/1/2015,4.73199472,1.74688217,0.058941605,-0.02963605,0.635414041
594344,COUNTRY 4,Drug_3,2/1/2015,6.793052582,2.391439959,1.238566008,0.13990787,0.40860878
594344,COUNTRY 4,Drug_3,3/1/2015,4.73199472,2.333570768,0.647409897,-0.001402917,0.648527688
594344,COUNTRY 4,Drug_3,4/1/2015,18.64831779,4.074642843,1.612073322,1.174919698,1.498817901
594344,COUNTRY 4,Drug_3,5/1/2015,10.43580023,2.832961899,0.973970853,0.529367409,0.82903851
594344,COUNTRY 4,Drug_3,6/1/2015,25.14951292,3.237360356,1.65512717,0.146795255,0.918108789
594344,COUNTRY 4,Drug_3,7/1/2015,12.5509266,3.958232273,1.340090662,0.490135523,1.34780178
594344,COUNTRY 4,Drug_3,8/1/2015,8.693955647,4.573259351,2.723095819,0.243970343,1.038244613
594344,COUNTRY 4,Drug_3,9/1/2015,22.94951292,3.337856383,1.048605258,-0.257574523,0.648288451
594344,COUNTRY 4,Drug_3,10/1/2015,17.67934593,4.587749349,2.386733487,0.73900211,1.480964433
594344,COUNTRY 4,Drug_3,11/1/2015,4.400062993,4.102199669,1.704068803,0.495000642,1.188739142
594344,COUNTRY 4,Drug_3,12/1/2015,14.14507384,3.381112843,1.437839062,0.049656306,0.85226748
594344,COUNTRY 4,Drug_3,1/1/2016,10.43580023,2.410252118,0.494885347,-0.846537648,0.127338044
594344,COUNTRY 4,Drug_3,2/1/2016,4.745135732,4.497313568,2.029387558,1.059638278,1.220323454
594344,COUNTRY 4,Drug_3,3/1/2016,6.793052582,1.770808491,0.013037001,0.080303658,0.676424951
594344,COUNTRY 4,Drug_3,4/1/2016,8.693955647,2.270940412,1.184350695,-0.461490131,0.504841864
594344,COUNTRY 4,Drug_3,5/1/2016,11.49020916,4.111349372,2.428592762,0.666176253,0.836182381
594344,COUNTRY 4,Drug_3,6/1/2016,11.62072779,4.793627882,2.843139405,0.832044722,1.156520626
594344,COUNTRY 4,Drug_3,7/1/2016,5.360243996,2.684844294,1.174234474,0.059522143,0.750921469
594344,COUNTRY 4,Drug_3,8/1/2016,18.53130432,4.168061943,1.784405482,1.138989467,1.229773976
594344,COUNTRY 4,Drug_3,9/1/2016,8.693955647,4.122028824,1.518070112,1.23522867,1.320576895
594344,COUNTRY 4,Drug_3,10/1/2016,5.360243996,2.31354869,1.235902472,-0.723769144,0.070485474
594344,COUNTRY 4,Drug_3,11/1/2016,8.693955647,2.64931093,1.110680867,-0.002359685,0.265737185
594344,COUNTRY 4,Drug_3,12/1/2016,5.360243996,2.201707463,0.563861351,-0.664982559,0.098091838
594344,COUNTRY 4,Drug_3,1/1/2017,19.91156004,2.919769295,1.386630083,0.68877138,1.133846099
594344,COUNTRY 4,Drug_3,2/1/2017,15.400063,5.040366654,2.012909822,1.498705283,1.812082854
594344,COUNTRY 4,Drug_3,3/1/2017,4.400062993,2.968407186,1.515560829,0.473771959,0.476577537
594344,COUNTRY 4,Drug_3,4/1/2017,10.69058302,1.316079315,0.635281682,-0.492471297,0.064642348
594344,COUNTRY 4,Drug_3,5/1/2017,8.693955647,3.510540046,1.307028639,1.157546211,1.402426077
594344,COUNTRY 4,Drug_3,6/1/2017,4.745135732,3.960733281,1.613389163,0.389203346,1.151895633
594344,COUNTRY 4,Drug_3,7/1/2017,4.400062993,3.094896642,1.507707123,0.613960784,0.615549859
594344,COUNTRY 4,Drug_3,8/1/2017,14.14507384,2.9261642,1.640552796,0.271453943,0.695167149
594344,COUNTRY 4,Drug_3,9/1/2017,4.73199472,1.227724224,0.287722639,-0.239709339,0.241156707
594344,COUNTRY 4,Drug_3,10/1/2017,4.400062993,2.028205161,0.972626837,-0.359968562,0.215255971
594344,COUNTRY 4,Drug_3,11/1/2017,12.5509266,3.207226189,0.865703131,1.104171387,1.135737084
594344,COUNTRY 4,Drug_3,12/1/2017,4.400062993,1.143152406,0.677929921,0.172813886,0.382655115
594344,COUNTRY 4,Drug_3,1/1/2018,8.693955647,2.705997614,0.76787901,0.544493519,1.055034978
594344,COUNTRY 4,Drug_3,2/1/2018,5.360243996,3.449622119,1.636620644,0.273146724,1.013906873
594344,COUNTRY 4,Drug_3,3/1/2018,4.745135732,2.743411966,1.28334854,0.68318207,0.720904287
594344,COUNTRY 4,Drug_3,8/1/2018,5.360243996,1.440005128,0.239385026,-0.006968382,0.468171306
111914,COUNTRY 4,Drug_2,8/1/2010,234.7112533,43.73739048,26.12326594,16.55238109,16.62025571
111914,COUNTRY 4,Drug_2,9/1/2010,192.4677724,43.45515467,25.34474627,16.24938392,16.90317019
111914,COUNTRY 4,Drug_2,10/1/2010,139.8458265,55.73245755,32.72240962,21.09987689,21.70741579
111914,COUNTRY 4,Drug_2,11/1/2010,205.3750526,57.22526238,34.02202382,21.63035962,22.1522453
111914,COUNTRY 4,Drug_2,12/1/2010,219.0327219,56.99067952,33.7904934,22.08257683,22.11877835
111914,COUNTRY 4,Drug_2,1/1/2011,259.8009667,69.82072607,41.64279958,27.82406844,27.8776551
111914,COUNTRY 4,Drug_2,2/1/2011,187.0631221,68.77766661,40.58766649,26.59005446,27.16926791
111914,COUNTRY 4,Drug_2,3/1/2011,240.5235273,67.84597851,40.69643955,25.82303943,26.34850888
111914,COUNTRY 4,Drug_2,4/1/2011,221.117135,80.60087305,47.91576205,31.66328602,32.02965472
111914,COUNTRY 4,Drug_2,5/1/2011,287.4035154,78.72887952,46.22066579,29.9798658,30.74263625
111914,COUNTRY 4,Drug_2,6/1/2011,289.4890572,78.80897493,46.59287635,30.53353258,31.40582272
111914,COUNTRY 4,Drug_2,7/1/2011,238.8774541,68.53378047,40.6150472,26.38178004,26.83335552
111914,COUNTRY 4,Drug_2,8/1/2011,264.1964235,68.00766881,39.88717955,26.47052328,26.96069621
111914,COUNTRY 4,Drug_2,9/1/2011,173.0079254,68.63485669,41.10580273,26.35943251,26.87993333
111914,COUNTRY 4,Drug_2,10/1/2011,250.4558117,63.27919242,37.43071511,24.99866423,25.15420521
111914,COUNTRY 4,Drug_2,11/1/2011,168.3329834,62.21909854,36.6855471,23.86564153,24.73216554
111914,COUNTRY 4,Drug_2,12/1/2011,204.0833141,61.60187154,36.21702823,23.54644774,23.84517331
111914,COUNTRY 4,Drug_2,1/1/2012,178.9264124,56.46280033,33.61483692,21.77359184,22.36229555
111914,COUNTRY 4,Drug_2,2/1/2012,193.3244443,55.4390749,33.13218726,20.77995467,21.71019618
111914,COUNTRY 4,Drug_2,3/1/2012,192.1824254,55.51769221,33.28321458,20.85507922,21.39840097
111914,COUNTRY 4,Drug_2,4/1/2012,259.0827054,72.64429315,42.78944098,28.9102894,28.95522981
111914,COUNTRY 4,Drug_2,5/1/2012,203.1803579,74.70834831,44.00954286,28.97030583,29.1122143
111914,COUNTRY 4,Drug_2,6/1/2012,274.3002845,73.49143707,43.55543454,28.33916452,28.88557896
111914,COUNTRY 4,Drug_2,7/1/2012,192.9711108,56.28904949,32.9427034,21.22143476,21.68032798
111914,COUNTRY 4,Drug_2,8/1/2012,213.788797,57.50429952,33.96049126,21.89094928,22.58354417
111914,COUNTRY 4,Drug_2,9/1/2012,157.2961201,56.21185431,33.70571856,21.08781241,21.99512032
111914,COUNTRY 4,Drug_2,10/1/2012,243.7628732,72.58067703,42.93795766,27.94731126,28.5045031
111914,COUNTRY 4,Drug_2,11/1/2012,273.8084935,71.53499794,41.97701366,27.11254131,28.04169213
111914,COUNTRY 4,Drug_2,12/1/2012,208.4304562,72.10292434,42.72392678,27.87224328,28.61153768
111914,COUNTRY 4,Drug_2,1/1/2013,224.9193547,59.83877095,35.55131296,23.03252646,23.83246945
111914,COUNTRY 4,Drug_2,2/1/2013,168.4008816,60.02713024,35.17018327,22.54250372,23.51262471
111914,COUNTRY 4,Drug_2,3/1/2013,214.3238332,60.0056912,35.10224331,23.8571226,23.97892531
111914,COUNTRY 4,Drug_2,4/1/2013,189.7246208,56.02322494,33.54701711,21.35719884,21.6320837
111914,COUNTRY 4,Drug_2,5/1/2013,160.242468,54.516657,32.32987964,20.82509561,20.97736715
111914,COUNTRY 4,Drug_2,6/1/2013,204.6105443,54.96917996,32.4234668,20.81563053,21.78681107
111914,COUNTRY 4,Drug_2,7/1/2013,136.9979685,42.56753148,25.05964475,16.22033235,16.73240817
111914,COUNTRY 4,Drug_2,8/1/2013,122.0357059,41.37986498,24.76296403,15.5051496,16.08518505
111914,COUNTRY 4,Drug_2,9/1/2013,161.0719043,42.73321812,25.35880878,15.5071681,16.26864039
111914,COUNTRY 4,Drug_2,10/1/2013,136.5125564,35.47615794,21.03966651,13.41929178,13.44367206
111914,COUNTRY 4,Drug_2,11/1/2013,90.19618862,34.76981072,20.83157155,12.94272934,13.63941308
111914,COUNTRY 4,Drug_2,12/1/2013,131.2204059,34.69602697,20.81203384,13.09099043,13.19707969
111914,COUNTRY 4,Drug_2,1/1/2014,146.3874135,33.22390916,18.98476741,12.42295654,12.69994237
111914,COUNTRY 4,Drug_2,2/1/2014,80.5392428,35.37104372,20.69890147,12.76000398,13.44262941
111914,COUNTRY 4,Drug_2,3/1/2014,116.1320201,33.52629579,20.01683798,12.40434556,12.93221499
111914,COUNTRY 4,Drug_2,4/1/2014,177.5261715,45.47146911,26.39075343,17.3566049,17.39502456
111914,COUNTRY 4,Drug_2,5/1/2014,103.2077119,45.62411466,26.35616059,17.53077708,18.05015982
111914,COUNTRY 4,Drug_2,6/1/2014,164.724627,44.76818343,26.1284276,17.49008105,17.79328821
111914,COUNTRY 4,Drug_2,7/1/2014,176.996663,47.90117154,27.90633771,18.6345743,19.10223422
111914,COUNTRY 4,Drug_2,8/1/2014,189.0436393,49.62190682,29.62838797,18.68179895,19.34793805
111914,COUNTRY 4,Drug_2,9/1/2014,121.6661784,47.83980563,27.89654036,17.98851633,18.51737386
111914,COUNTRY 4,Drug_2,10/1/2014,193.5972543,50.44698885,29.23677659,18.76114231,19.37186096
111914,COUNTRY 4,Drug_2,11/1/2014,137.1407962,49.59324217,29.07129302,18.4242144,19.05692217
111914,COUNTRY 4,Drug_2,12/1/2014,165.09767,48.79045355,29.01280225,18.81427972,19.15633223
111914,COUNTRY 4,Drug_2,1/1/2015,137.8519563,31.19624025,18.12144136,11.34483408,12.14455224
111914,COUNTRY 4,Drug_2,2/1/2015,82.75817103,31.98494752,18.98600909,12.66089773,12.77451016
111914,COUNTRY 4,Drug_2,3/1/2015,89.31967604,32.03608016,18.76488414,11.97825458,12.04407045
111914,COUNTRY 4,Drug_2,4/1/2015,158.8626767,40.11943092,23.75695248,15.20652293,15.437941
111914,COUNTRY 4,Drug_2,5/1/2015,132.2755133,39.43082117,23.03862697,15.09090219,15.72219045
111914,COUNTRY 4,Drug_2,6/1/2015,110.5427887,39.37497937,22.83671886,14.99449465,15.48710667
111914,COUNTRY 4,Drug_2,7/1/2015,170.8701245,41.81467649,24.57172108,16.58427199,16.67440114
111914,COUNTRY 4,Drug_2,8/1/2015,74.72827925,41.47290486,23.93003539,15.55974523,16.54929687
111914,COUNTRY 4,Drug_2,9/1/2015,173.0340368,41.07692635,23.97543567,15.5438912,16.18582376
111914,COUNTRY 4,Drug_2,10/1/2015,110.1081345,42.29967465,24.4306247,15.5258173,16.05126512
111914,COUNTRY 4,Drug_2,11/1/2015,168.2851044,40.73836339,23.65263842,15.25808686,15.71157666
111914,COUNTRY 4,Drug_2,12/1/2015,139.9816702,42.2279541,24.62157523,15.41713227,16.31850525
111914,COUNTRY 4,Drug_2,1/1/2016,95.72822175,35.52669325,20.44092145,14.07552077,14.10780111
111914,COUNTRY 4,Drug_2,2/1/2016,133.4322507,34.46549263,19.89210939,12.45982042,12.94384089
111914,COUNTRY 4,Drug_2,3/1/2016,123.8828114,34.21748848,19.59474956,12.43393803,13.26680418
111914,COUNTRY 4,Drug_2,4/1/2016,143.368229,46.12660985,27.38026982,17.59583116,17.85263244
111914,COUNTRY 4,Drug_2,5/1/2016,148.9981158,45.73401185,26.86861137,16.91070005,17.82486012
111914,COUNTRY 4,Drug_2,6/1/2016,159.154427,46.24639337,27.66422658,18.32852822,18.40007279
111914,COUNTRY 4,Drug_2,7/1/2016,129.0521604,43.48247757,25.76671787,16.3152451,17.07237811
111914,COUNTRY 4,Drug_2,8/1/2016,200.800387,45.61897342,26.58762369,18.08062876,18.23965311
111914,COUNTRY 4,Drug_2,9/1/2016,115.3398872,44.03074924,25.75300692,17.00354989,17.29836039
111914,COUNTRY 4,Drug_2,10/1/2016,141.7060264,47.14261115,27.85964437,18.0326563,18.46221179
111914,COUNTRY 4,Drug_2,11/1/2016,171.5181349,48.66635717,28.44954256,18.57214444,18.89384737
111914,COUNTRY 4,Drug_2,12/1/2016,169.0848426,49.10630691,29.42012894,18.78244834,19.16256895
111914,COUNTRY 4,Drug_2,1/1/2017,143.2349961,49.20503773,28.76933604,19.30071253,19.5547994
111914,COUNTRY 4,Drug_2,2/1/2017,160.1722144,48.62011534,29.06578432,18.25985144,19.06063237
111914,COUNTRY 4,Drug_2,3/1/2017,186.5156102,50.03227173,29.37869997,19.06937195,19.64830711
111914,COUNTRY 4,Drug_2,4/1/2017,131.8818787,53.79870196,31.33360172,20.41492942,21.31323028
111914,COUNTRY 4,Drug_2,5/1/2017,204.4823495,54.21288766,31.64614936,21.00184702,21.07496722
111914,COUNTRY 4,Drug_2,6/1/2017,194.7699164,52.31355771,30.86170333,19.61059613,20.3662339
111914,COUNTRY 4,Drug_2,7/1/2017,168.9096606,46.09410278,26.64366262,17.12612356,17.64372856
111914,COUNTRY 4,Drug_2,8/1/2017,171.3710556,46.00238752,26.81967492,17.29923439,17.87099636
111914,COUNTRY 4,Drug_2,9/1/2017,110.5397654,45.09181775,25.996483,17.51028881,17.58287144
111914,COUNTRY 4,Drug_2,10/1/2017,164.4710326,51.46551303,29.95988071,19.5657297,20.49895536
111914,COUNTRY 4,Drug_2,11/1/2017,178.3297645,52.49552009,30.88034874,19.66141008,20.48397479
